User ID,Last Visit,Time Spent (minutes),Pages Viewed,Interaction Score
65618,2024-03-01,45.33,2,0.47
28543,2024-03-03,30.55,7,0.19
27279,2024-03-13,37.42,1,0.1
67561,2024-03-03,29.68,9,0.28
53821,2024-03-11,10.9,3,0.66
95187,2024-03-18,1.88,10,0.65
38734,2024-03-20,4.02,4,0.48
22453,2024-03-10,46.69,7,0.05
54757,2024-03-15,25.76,6,0.08
33455,2024-03-03,40.03,9,0.95
28106,2024-03-16,52.87,1,0.59
96350,2024-03-14,2.18,4,0.94
89711,2024-03-13,57.08,3,0.04
24005,2024-03-15,23.71,10,0.16
25136,2024-03-14,31.81,5,0.18
31144,2024-03-04,39.15,6,0.11
49400,2024-03-19,14.02,4,0.06
31964,2024-03-18,29.25,2,0.24
59307,2024-03-18,17.03,1,0.99
25046,2024-03-20,41.22,8,0.05
77298,2024-03-04,24.31,3,0.07
39725,2024-03-10,39.95,6,0.57
55291,2024-03-19,54.68,8,0.29
82776,2024-03-21,16.85,7,0.59
29694,2024-03-02,9.75,8,0.29
49920,2024-03-22,28.04,6,0.73
98600,2024-03-01,26.94,6,0.39
64250,2024-03-05,58.96,9,0.25
73422,2024-03-13,12.69,1,0.15
65143,2024-03-09,31.01,7,0.56
63059,2024-03-22,55.14,3,0.27
11084,2024-03-06,19.6,5,0.09
76797,2024-03-17,57.17,7,0.01
50152,2024-03-23,47.31,3,0.22
69599,2024-03-23,21.37,7,0.06
47152,2024-03-22,23.51,9,0.54
40344,2024-03-08,32.33,2,0.15
83839,2024-03-19,27.64,7,0.8
42355,2024-03-21,2.88,7,0.72
77675,2024-03-08,7.88,9,0.19
96055,2024-03-15,52.21,9,0.43
86347,2024-03-21,30.13,1,0.32
24755,2024-03-06,10.22,5,0.7
47020,2024-03-15,45.36,5,0.37
16477,2024-03-08,11.81,10,0.67
58869,2024-03-10,4.14,1,0.25
62400,2024-03-23,25.67,1,0.41
12523,2024-03-20,35.17,6,0.56
90876,2024-03-02,18.38,5,0.63
42804,2024-03-13,9.6,6,0.54
12621,2024-03-20,4.72,5,0.37
31688,2024-03-13,47.88,6,0.61
42427,2024-03-08,44.06,1,0.2
49083,2024-03-15,54.25,3,0.39
64359,2024-03-22,3.52,4,0.12
63607,2024-03-08,21.31,1,0.46
10490,2024-03-11,28.0,6,0.47
56802,2024-03-18,33.8,10,0.77
33430,2024-03-09,31.06,3,0.46
19003,2024-03-20,48.27,3,0.85
10268,2024-03-17,40.83,2,0.03
73471,2024-03-21,30.51,9,0.72
19402,2024-03-23,50.85,7,0.94
67278,2024-03-03,57.59,10,0.44
66412,2024-03-15,8.35,9,0.97
62722,2024-03-12,11.86,8,0.26
98184,2024-03-10,38.61,9,0.07
69949,2024-03-12,42.04,9,0.1
41606,2024-03-04,48.22,10,0.5
60590,2024-03-09,59.1,3,0.53
89051,2024-03-21,53.6,5,0.81
93697,2024-03-19,41.63,5,0.42
93591,2024-03-03,16.65,4,0.6
49791,2024-03-07,43.98,8,0.29
79419,2024-03-22,1.36,9,0.89
69349,2024-03-16,52.12,1,0.83
70942,2024-03-09,5.65,10,0.89
82740,2024-03-08,15.26,3,0.86
72063,2024-03-19,22.75,10,0.91
53409,2024-03-03,19.42,1,0.31
71422,2024-03-15,42.45,9,0.9
20074,2024-03-16,18.68,9,0.61
58033,2024-03-22,56.96,9,0.25
79461,2024-03-04,56.4,7,0.17
51023,2024-03-09,41.38,2,0.8
25602,2024-03-17,6.18,5,0.3
51828,2024-03-23,11.02,9,0.41
14256,2024-03-10,7.85,8,0.02
80412,2024-03-06,5.57,6,0.32
76275,2024-03-17,57.8,6,0.74
87075,2024-03-23,57.66,6,0.49
35427,2024-03-13,19.7,4,0.89
81768,2024-03-07,3.44,7,0.69
82095,2024-03-23,40.84,2,0.14
79773,2024-03-06,55.41,1,0.69
12459,2024-03-05,4.51,9,0.56
87347,2024-03-06,23.37,4,0.71
66652,2024-03-05,41.62,3,0.11
20736,2024-03-03,45.27,2,0.72
61294,2024-03-03,54.94,4,0.52
